Date,Adj Close,Close,High,Low,Open,Volume,Return
1972-10-02,4.094568729400635,19.371414184570312,19.443117141723633,19.287763595581055,19.43116569519043,506264,-0.003074853675973932
1972-10-03,4.109725475311279,19.443117141723633,19.478967666625977,19.371414184570312,19.371414184570312,470700,0.003701670899260545
1972-10-04,4.074361324310303,19.27581214904785,19.49689292907715,19.27581214904785,19.443117141723633,470700,-0.008604991066537893
1972-10-05,3.9910037517547607,18.881452560424805,19.287763595581055,18.881452560424805,19.27581214904785,774040,-0.02045905257792824
1972-10-06,4.056678295135498,19.192161560058594,19.299713134765625,18.821701049804688,18.881452560424805,771948,0.01645564561342794
1972-10-09,4.044053077697754,19.132408142089844,19.281787872314453,19.120458602905273,19.192161560058594,230120,-0.003112205730704254
1972-10-10,3.9809012413024902,18.83365249633789,19.26386260986328,18.73805046081543,19.132408142089844,1158968,-0.015615976146192256
1972-10-11,3.948061466217041,18.678298950195312,18.84560203552246,18.355640411376953,18.83365249633789,2140116,-0.008249331770587842
1972-10-12,3.884913682937622,18.379541397094727,18.57074546813965,18.379541397094727,18.57074546813965,1098300,-0.015994630230497853
1972-10-13,3.829345703125,18.116634368896484,18.33173942565918,18.032983779907227,18.33173942565918,1506240,-0.014303530103300433
1972-10-16,3.6828396320343018,17.42351722717285,18.16443634033203,17.31596565246582,18.116634368896484,1991584,-0.03825877380857512
1972-10-17,3.740936279296875,17.698375701904297,17.782026290893555,17.280115127563477,17.42351722717285,2748888,0.015774959831873492
1972-10-18,3.829345703125,18.116634368896484,18.15248680114746,17.90152931213379,17.90152931213379,1688244,0.023632967050896125
1972-10-19,3.8242931365966797,18.09273338317871,18.128585815429688,17.949331283569336,18.116634368896484,849352,-0.0013194333758367316
1972-10-20,3.9101784229278564,18.49904441833496,18.49904441833496,18.06883430480957,18.09273338317871,834708,0.022457819854156957
1972-10-23,3.945537567138672,18.66634750366211,18.76194953918457,18.594646453857422,18.594646453857422,577392,0.009042846741591726
1972-10-24,3.9329097270965576,18.606597900390625,18.66634750366211,18.42734146118164,18.66634750366211,575300,-0.0032005372721041203
1972-10-25,3.8748137950897217,18.33173942565918,18.58269691467285,18.307838439941406,18.58269691467285,336812,-0.014771743070168264
1972-10-26,3.8141884803771973,18.044933319091797,18.33173942565918,18.021032333374023,18.33173942565918,847260,-0.015645994341547564
1972-10-27,3.8268167972564697,18.104684829711914,18.200286865234375,18.08078384399414,18.08078384399414,508356,0.003310879088498364
1972-10-30,3.8369226455688477,18.15248680114746,18.212236404418945,18.06883430480957,18.104684829711914,290788,0.0026407975212252577
1972-10-31,3.8950188159942627,18.42734146118164,18.42734146118164,18.212236404418945,18.212236404418945,523000,0.015141345237311032
1972-11-01,3.935434579849243,18.618547439575195,18.630496978759766,18.451242446899414,18.451242446899414,778224,0.010376269220836454
1972-11-02,3.9505884647369385,18.690248489379883,18.690248489379883,18.558795928955078,18.618547439575195,575300,0.0038506255358146113
1972-11-03,3.9190151691436768,18.540870666503906,18.68427276611328,18.49904441833496,18.68427276611328,535552,-0.007992048747948788
1972-11-06,3.849551200866699,18.212236404418945,18.57074546813965,17.99713134765625,18.540870666503906,1071104,-0.017724853127362494
1972-11-08,3.8176109790802,17.99713134765625,18.307838439941406,17.841777801513672,18.212236404418945,1209176,-0.008297128709265578
1972-11-09,3.7669131755828857,17.75812530517578,17.98518180847168,17.73422622680664,17.98518180847168,857720,-0.013279981584066292
1972-11-10,3.7745165824890137,17.793977737426758,17.913480758666992,17.74617576599121,17.75812530517578,872364,0.002018471504841912
1972-11-13,3.820145845413208,18.009082794189453,18.021032333374023,17.841777801513672,17.841777801513672,736384,0.012088770025777684
1972-11-14,3.9342188835144043,18.546844482421875,18.546844482421875,18.104684829711914,18.104684829711914,1043908,0.02986091178643413
1972-11-15,3.896197557449341,18.367591857910156,18.642446517944336,18.367591857910156,18.546844482421875,594128,-0.009664263019117825
1972-11-16,3.9038002490997314,18.4034423828125,18.42734146118164,18.295888900756836,18.367591857910156,518816,0.001951310614590085
1972-11-17,3.893660068511963,18.355640411376953,18.41539192199707,18.188337326049805,18.4034423828125,420492,-0.0025975152263764123
1972-11-20,3.9038002490997314,18.4034423828125,18.42734146118164,18.295888900756836,18.355640411376953,382836,0.0026042798830263614
1972-11-21,3.9266140460968018,18.51099395751953,18.546844482421875,18.41539192199707,18.41539192199707,681992,0.005843997013508018
1972-11-22,3.9950573444366455,18.83365249633789,18.857553482055664,18.49904441833496,18.51099395751953,945584,0.017430615165215713
1972-11-24,3.9443554878234863,18.594646453857422,18.84560203552246,18.57074546813965,18.83365249633789,502080,-0.012691146144313659
1972-11-27,3.9088690280914307,18.42734146118164,18.51099395751953,18.355640411376953,18.51099395751953,418400,-0.008996770154618416
1972-11-28,3.8759143352508545,18.271989822387695,18.463193893432617,18.23613739013672,18.42734146118164,416308,-0.008430748792999765
1972-11-29,3.924081563949585,18.49904441833496,18.49904441833496,18.16443634033203,18.271989822387695,564840,0.012427320248194595
1972-11-30,3.9646363258361816,18.690248489379883,18.702199935913086,18.49904441833496,18.49904441833496,460240,0.010334841726831634
1972-12-01,4.03561544418335,19.024856567382812,19.16826057434082,18.690248489379883,18.690248489379883,1175704,0.01790305907369638
1972-12-04,4.0609636306762695,19.144359588623047,19.156309127807617,19.08460807800293,19.08460807800293,1138048,0.006281120399976414
1972-12-05,4.03561544418335,19.024856567382812,19.120458602905273,19.01290512084961,19.120458602905273,604588,-0.0062419141854512805
1972-12-06,4.025474548339844,18.977054595947266,19.07265853881836,18.92925453186035,19.024856567382812,669440,-0.002512849894586
1972-12-07,4.022943496704102,18.965105056762695,19.00095558166504,18.92925453186035,18.977054595947266,527184,-0.000628758573765209
1972-12-08,4.086313724517822,19.26386260986328,19.33556365966797,18.98900604248047,18.98900604248047,976964,0.0157522042916185
1972-12-11,4.098990440368652,19.3236141204834,19.359464645385742,19.216060638427734,19.26386260986328,644336,0.003102237543527231
1972-12-12,4.045757293701172,19.07265853881836,19.299713134765625,19.048757553100586,19.299713134765625,638060,-0.012986892124269733
1972-12-13,4.017869472503662,18.941204071044922,19.07265853881836,18.941204071044922,19.07265853881836,435136,-0.006893102866286194
1972-12-14,4.010265350341797,18.905353546142578,18.977054595947266,18.857553482055664,18.941204071044922,441412,-0.0018925757080722194
1972-12-15,4.0368828773498535,19.030832290649414,19.16826057434082,18.92925453186035,18.92925453186035,596220,0.006637348076178551
1972-12-18,4.000127792358398,18.857553482055664,19.00095558166504,18.76194953918457,19.00095558166504,834708,-0.009104818273941162
1972-12-19,3.954498291015625,18.642446517944336,18.821701049804688,18.642446517944336,18.821701049804688,786592,-0.011407010903486947
1972-12-20,3.9494283199310303,18.618547439575195,18.773900985717773,18.451242446899414,18.642446517944336,648520,-0.001282076944150723
1972-12-21,3.9088690280914307,18.42734146118164,18.630496978759766,18.42734146118164,18.618547439575195,539736,-0.010269661468449653
1972-12-22,3.9595675468444824,18.66634750366211,18.66634750366211,18.4034423828125,18.42734146118164,376560,0.012970124705817154
1972-12-26,3.972243547439575,18.726099014282227,18.905353546142578,18.714149475097656,18.714149475097656,305432,0.0032013598568849666
1972-12-27,4.045757293701172,19.07265853881836,19.07265853881836,18.75,18.75,581576,0.018506857745160588
1972-12-29,4.076176166534424,19.216060638427734,19.26386260986328,19.07265853881836,19.07265853881836,972780,0.007518709261331802
1973-01-02,4.147152423858643,19.550668716430664,19.574569702148438,19.33556365966797,19.33556365966797,759396,0.017412460704455457
1973-01-03,4.149688720703125,19.562620162963867,19.777725219726562,19.562620162963867,19.562620162963867,1140140,0.0006115755065791983
1973-01-04,4.1750359535217285,19.68212127685547,19.717973709106445,19.40726661682129,19.562620162963867,966504,0.006108225104245468
1973-01-05,4.246016979217529,20.0167293548584,20.052581787109375,19.729923248291016,19.729923248291016,1259384,0.01700129687168972
1973-01-08,4.246016979217529,20.0167293548584,20.07648277282715,19.885276794433594,20.0167293548584,684084,0.0
1973-01-09,4.233340740203857,19.956979751586914,20.040630340576172,19.84942626953125,20.0167293548584,707096,-0.0029854423747518455
1973-01-10,4.172505855560303,19.6701717376709,19.861377716064453,19.658222198486328,19.861377716064453,518816,-0.01437042004812139
1973-01-11,4.2105255126953125,19.84942626953125,20.219884872436523,19.694072723388672,19.694072723388672,1108760,0.009111948179616025
1973-01-12,4.258688926696777,20.07648277282715,20.315488815307617,19.94502830505371,19.94502830505371,1039724,0.011438813007128346
1973-01-15,4.291645526885986,20.231836318969727,20.50669288635254,20.207935333251953,20.207935333251953,1437204,0.0077386728066968224
1973-01-16,4.284040927886963,20.195985794067383,20.303537368774414,20.112333297729492,20.231836318969727,949768,-0.0017719541260765581
1973-01-17,4.299249172210693,20.26768684387207,20.27963638305664,20.112333297729492,20.195985794067383,437228,0.003549976431068247
1973-01-18,4.348679065704346,20.500717163085938,20.554492950439453,20.411090850830078,20.411090850830078,786592,0.011497331630172747
1973-01-19,4.451347827911377,20.984703063964844,20.984703063964844,20.42304039001465,20.500717163085938,1251016,0.023609183537300682
1973-01-22,4.420924186706543,20.841299057006836,20.984703063964844,20.841299057006836,20.984703063964844,721740,-0.006834703191260005
1973-01-23,4.504579544067383,21.235660552978516,21.259559631347656,20.733747482299805,20.841299057006836,1146416,0.01892259487561132
1973-01-24,4.420924186706543,20.841299057006836,21.438814163208008,20.76959800720215,21.235660552978516,1361892,-0.018571179960850226
1973-01-26,4.438668251037598,20.924951553344727,20.936901092529297,20.662046432495117,20.841299057006836,1156876,0.0040136549693410295
1973-01-29,4.476693630218506,21.104206085205078,21.12810707092285,20.745698928833008,20.924951553344727,836800,0.008566844159173082
1973-01-30,4.451347827911377,20.984703063964844,21.27151107788086,20.96080207824707,21.104206085205078,930940,-0.005661723673927588
1973-01-31,4.415859699249268,20.817399978637695,20.924951553344727,20.76959800720215,20.924951553344727,571116,-0.007972445657826954
1973-02-01,4.349948406219482,20.50669288635254,20.936901092529297,20.482791900634766,20.817399978637695,728016,-0.014926038760015525
1973-02-02,4.357556343078613,20.542543411254883,20.650096893310547,20.411090850830078,20.50669288635254,866088,0.0017489717460219545
1973-02-05,4.360085964202881,20.554492950439453,20.650096893310547,20.482791900634766,20.542543411254883,366100,0.00058051369279144
1973-02-06,4.438668251037598,20.924951553344727,21.03250503540039,20.602294921875,20.602294921875,721740,0.018023104929556943
1973-02-07,4.4605393409729,20.96080207824707,21.12810707092285,20.96080207824707,20.96080207824707,776132,0.0049273990977338755
1973-02-08,4.450369834899902,20.913002014160156,20.984703063964844,20.626195907592773,20.96080207824707,1081564,-0.002279882609617312
1973-02-09,4.536832332611084,21.319311141967773,21.319311141967773,20.924951553344727,20.924951553344727,820064,0.019428160112254123
1973-02-12,4.562262535095215,21.438814163208008,21.510515213012695,21.343212127685547,21.343212127685547,717556,0.00560527712283676
1973-02-13,4.5876946449279785,21.558317184448242,21.821224212646484,21.558317184448242,21.558317184448242,1322144,0.0055744511932680485
1973-02-14,4.533018112182617,21.3013858795166,21.546367645263672,21.29541015625,21.546367645263672,612956,-0.011918084566899023
1973-02-15,4.49105978012085,21.104206085205078,21.37906265258789,21.04445457458496,21.3013858795166,832616,-0.009256158043799423
1973-02-16,4.488515377044678,21.092256546020508,21.163957595825195,20.996654510498047,21.104206085205078,510448,-0.000566548476471973
1973-02-20,4.547003746032715,21.36711311340332,21.36711311340332,21.175907135009766,21.175907135009766,558564,0.013030671408002847
1973-02-21,4.51394510269165,21.211759567260742,21.39101219177246,21.080305099487305,21.36711311340332,445596,-0.007270423599256559
1973-02-22,4.516489028930664,21.223709106445312,21.27151107788086,20.96080207824707,21.211759567260742,658980,0.00056357048682254
1973-02-23,4.409679889678955,20.721797943115234,21.152008056640625,20.650096893310547,21.152008056640625,778224,-0.023648709997419748
1973-02-26,4.384249687194824,20.602294921875,20.721797943115234,20.42304039001465,20.721797943115234,1096208,-0.005766904428516795
1973-02-27,4.302868843078613,20.219884872436523,20.650096893310547,20.17208480834961,20.602294921875,995792,-0.018562091560136662
1973-02-28,4.389331817626953,20.626195907592773,20.626195907592773,20.004779815673828,20.219884872436523,1196624,0.02009426215428811
1973-03-01,4.34356164932251,20.411090850830078,20.793498992919922,20.387189865112305,20.626195907592773,968596,-0.010427593585118466
1973-03-02,4.496142387390137,21.12810707092285,21.223709106445312,20.17208480834961,20.411090850830078,1010436,0.035128024047137885
1973-03-05,4.463085651397705,20.972753524780273,21.134082794189453,20.673995971679688,21.12810707092285,1087840,-0.007352244022596488
1973-03-06,4.447827339172363,20.901052474975586,21.307361602783203,20.805448532104492,20.972753524780273,893284,-0.00341878095495729
1973-03-07,4.485969543457031,21.080305099487305,21.29541015625,20.96080207824707,20.96080207824707,728016,0.008575468734756564
1973-03-08,4.480885028839111,21.05640411376953,21.18785858154297,20.9488525390625,21.080305099487305,571116,-0.0011334260227726656
1973-03-09,4.470713138580322,21.008604049682617,21.152008056640625,20.936901092529297,21.05640411376953,395388,-0.002270062765128422
1973-03-12,4.501230716705322,21.152008056640625,21.223709106445312,21.068355560302734,21.068355560302734,397480,0.0068261096561186285
1973-03-13,4.524119853973389,21.259559631347656,21.35516357421875,21.12810707092285,21.152008056640625,514632,0.005085084215549873
1973-03-14,4.564807891845703,21.45076560974121,21.486616134643555,21.259559631347656,21.259559631347656,612956,0.008993580892110886
1973-03-15,4.516489028930664,21.223709106445312,21.498565673828125,21.223709106445312,21.45076560974121,573208,-0.010585081357170179
1973-03-16,4.5114030838012695,21.19980812072754,21.438814163208008,21.05640411376953,21.223709106445312,646428,-0.0011260838002298268
1973-03-19,4.454182147979736,20.930927276611328,21.169933319091797,20.913002014160156,21.169933319091797,554380,-0.012683622979066445
1973-03-20,4.45290994644165,20.924951553344727,21.03250503540039,20.721797943115234,20.930927276611328,606680,-0.0002856195583880172
1973-03-21,4.379160404205322,20.578393936157227,21.092256546020508,20.566444396972656,20.924951553344727,575300,-0.01656210054175067
1973-03-22,4.328299522399902,20.339387893676758,20.500717163085938,20.27963638305664,20.500717163085938,1094116,-0.011614299799700856
1973-03-23,4.353729248046875,20.458890914916992,20.50669288635254,20.052581787109375,20.339387893676758,1253108,0.005875223171448285
1973-03-26,4.399506568908691,20.673995971679688,20.793498992919922,20.42304039001465,20.458890914916992,723832,0.010514507966326248
1973-03-27,4.450369834899902,20.913002014160156,20.96080207824707,20.650096893310547,20.673995971679688,692452,0.01156112968455636
1973-03-28,4.419851303100586,20.76959800720215,20.924951553344727,20.745698928833008,20.913002014160156,508356,-0.006857527111564843
1973-03-29,4.463085651397705,20.972753524780273,20.984703063964844,20.745698928833008,20.76959800720215,684084,0.009781855843609355
1973-03-30,4.389331817626953,20.626195907592773,20.913002014160156,20.578393936157227,20.913002014160156,596220,-0.01652530099834726
1973-04-02,4.353729248046875,20.458890914916992,20.685945510864258,20.411090850830078,20.626195907592773,324260,-0.008111159296980697
1973-04-03,4.315586090087891,20.27963638305664,20.494741439819336,20.26768684387207,20.458890914916992,939308,-0.008761031241457107
1973-04-04,4.302868843078613,20.219884872436523,20.387189865112305,20.07648277282715,20.27963638305664,711280,-0.002946818055254763
1973-04-05,4.301602363586426,20.213909149169922,20.26768684387207,20.07648277282715,20.219884872436523,790776,-0.00029433374299214776
1973-04-06,4.307955265045166,20.243785858154297,20.458890914916992,20.231836318969727,20.231836318969727,502080,0.001476868599598724
1973-04-09,4.36898946762085,20.530593872070312,20.530593872070312,20.10038185119629,20.243785858154297,485344,0.01416778931548257
1973-04-10,4.4173102378845215,20.757648468017578,20.793498992919922,20.542543411254883,20.542543411254883,665256,0.011059942035059445
1973-04-11,4.376618385314941,20.566444396972656,20.85325050354004,20.387189865112305,20.757648468017578,763580,-0.00921190733233801
1973-04-12,4.3969621658325195,20.662046432495117,20.662046432495117,20.494741439819336,20.566444396972656,579484,0.004648287496538117
1973-04-13,4.371532917022705,20.542543411254883,20.590343475341797,20.482791900634766,20.590343475341797,359824,-0.00578336766402443
1973-04-16,4.325761318206787,20.327438354492188,20.542543411254883,20.315488815307617,20.542543411254883,420492,-0.010470377253179008
1973-04-17,4.323215961456299,20.315488815307617,20.351337432861328,20.243785858154297,20.327438354492188,435136,-0.0005884182143326422
1973-04-18,4.3944196701049805,20.650096893310547,20.650096893310547,20.27963638305664,20.315488815307617,585760,0.01647007905307052
1973-04-19,4.3639044761657715,20.50669288635254,20.673995971679688,20.470840454101562,20.650096893310547,654796,-0.006944078224208394
1973-04-23,4.328299522399902,20.339387893676758,20.470840454101562,20.291587829589844,20.470840454101562,466516,-0.008158967264368822
1973-04-24,4.224034309387207,19.84942626953125,20.243785858154297,19.83747673034668,20.243785858154297,956044,-0.024089186174177657
1973-04-25,4.145201683044434,19.478967666625977,19.586519241333008,19.41921615600586,19.586519241333008,1470676,-0.01866287548081258
1973-04-26,4.168088912963867,19.586519241333008,19.6701717376709,19.383365631103516,19.478967666625977,991608,0.00552137909550976
1973-04-27,4.122311592102051,19.371414184570312,19.646272659301758,19.365440368652344,19.586519241333008,838892,-0.010982808144863854
1973-04-30,4.150284767150879,19.50286865234375,19.550668716430664,19.18021011352539,19.371414184570312,1131772,0.006785798313359459
1973-05-01,4.225308895111084,19.85540199279785,19.968929290771484,19.6701717376709,19.6701717376709,759396,0.018076862714099473
1973-05-02,4.225308895111084,19.85540199279785,19.968929290771484,19.6701717376709,19.6701717376709,759396,0.0
1973-05-03,4.313043117523193,20.26768684387207,20.26768684387207,19.61042022705078,19.85540199279785,953952,0.02076397834809729
1973-05-04,4.304370403289795,20.160133361816406,20.327438354492188,20.124282836914062,20.26768684387207,602496,-0.002010810927941531
1973-05-07,4.255890846252441,19.93307876586914,20.0286808013916,19.897228240966797,20.0286808013916,531368,-0.011262868316421093
1973-05-08,4.306918621063232,20.17208480834961,20.17208480834961,19.885276794433594,19.93307876586914,468608,0.011989916248844601
1973-05-09,4.225270748138428,19.789674758911133,20.219884872436523,19.789674758911133,20.17208480834961,665256,-0.01895737535543418
1973-05-10,4.1895527839660645,19.622371673583984,19.861377716064453,19.562620162963867,19.789674758911133,569024,-0.00845341430205393
1973-05-11,4.139794826507568,19.389339447021484,19.574569702148438,19.383365631103516,19.574569702148438,705004,-0.01187667515466706
1973-05-14,4.042837619781494,18.93522834777832,19.287763595581055,18.893402099609375,19.287763595581055,1464400,-0.023420775857114107
1973-05-15,4.082388877868652,19.120458602905273,19.216060638427734,18.75,18.93522834777832,1382812,0.009783043942609648
1973-05-16,4.082388877868652,19.120458602905273,19.216060638427734,19.00095558166504,19.120458602905273,872364,0.0
1973-05-17,4.051772594451904,18.977054595947266,19.120458602905273,18.965105056762695,19.120458602905273,476976,-0.007499599948139313
1973-05-18,3.9701197147369385,18.594646453857422,18.881452560424805,18.57074546813965,18.881452560424805,1485320,-0.020152384619702812
1973-05-21,3.9471588134765625,18.48709487915039,18.48709487915039,18.23613739013672,18.48709487915039,1510424,-0.00578342793421216
1973-05-22,3.9803309440612793,18.642446517944336,18.821701049804688,18.57074546813965,18.57074546813965,1150600,0.008404052674916285
1973-05-23,3.9777796268463135,18.630496978759766,18.953155517578125,18.594646453857422,18.642446517944336,997884,-0.0006409811773999685
1973-05-24,4.087490081787109,19.144359588623047,19.144359588623047,18.642446517944336,18.642446517944336,1343064,0.027580827806636732
1973-05-25,4.164036750793457,19.50286865234375,19.50286865234375,19.00095558166504,19.144359588623047,1317960,0.018727059264907142
1973-05-29,4.127041339874268,19.32958984375,19.628345489501953,19.32958984375,19.628345489501953,510448,-0.008884506341626297
1973-05-30,4.069628715515137,19.060707092285156,19.359464645385742,19.0457706451416,19.32958984375,651030,-0.01391132766333758
1973-05-31,4.015409469604492,18.806764602661133,19.105520248413086,18.76194953918457,19.060707092285156,789939,-0.013322897419103086
1973-06-01,3.9548120498657227,18.522945404052734,18.76194953918457,18.522945404052734,18.76194953918457,728016,-0.015091218018355224
1973-06-04,3.9516239166259766,18.508007049560547,18.567758560180664,18.351158142089844,18.522945404052734,692870,-0.0008061402664771844
1973-06-05,4.04411506652832,18.941204071044922,18.941204071044922,18.508007049560547,18.508007049560547,744752,0.02340585841511844
1973-06-06,4.0186004638671875,18.821701049804688,19.105520248413086,18.709667205810547,18.941204071044922,667766,-0.006309069411082779
1973-06-07,4.107902526855469,19.239961624145508,19.867351531982422,19.030832290649414,19.030832290649414,679482,0.022222180032882344
1973-06-08,4.136604309082031,19.374401092529297,19.434154510498047,19.18021011352539,19.239961624145508,590781,0.006986967689453172
1973-06-11,4.1206583976745605,19.299713134765625,19.538719177246094,19.26983642578125,19.374401092529297,540573,-0.0038548312132395957
1973-06-12,4.200395584106445,19.673160552978516,19.717973709106445,19.314651489257812,19.314651489257812,798307,0.0193505937004832
1973-06-13,4.20358419418335,19.688098907470703,19.92710304260254,19.628345489501953,19.673160552978516,948931,0.0007591213763220583
1973-06-14,4.095147609710693,19.18021011352539,19.628345489501953,19.120458602905273,19.628345489501953,759814,-0.025796220430817973
1973-06-15,4.060061454772949,19.015893936157227,19.105520248413086,18.851577758789062,19.105520248413086,610864,-0.00856773876832806
1973-06-18,4.005843639373779,18.76194953918457,18.941204071044922,18.694730758666992,18.941204071044922,430115,-0.013353939590109443
1973-06-19,4.056872367858887,19.00095558166504,19.00095558166504,18.590164184570312,18.76194953918457,761488,0.012738572215735378
1973-06-20,4.1015238761901855,19.210086822509766,19.254899978637695,18.98601722717285,19.00095558166504,527184,0.01100638725661085
1973-06-21,4.024982452392578,18.851577758789062,19.060707092285156,18.747011184692383,19.060707092285156,441830,-0.018661703822313247
1973-06-22,4.040927410125732,18.926267623901367,19.120458602905273,18.836639404296875,18.851577758789062,646010,0.0039614974529085245
1973-06-25,3.938865900039673,18.44825553894043,18.769418716430664,18.440786361694336,18.769418716430664,620906,-0.02525695211211032
1973-06-26,3.9898972511291504,18.6872615814209,18.851577758789062,18.283939361572266,18.44825553894043,1134701,0.012955848811446957
1973-06-27,3.996274471282959,18.71713638305664,18.791826248168945,18.49306869506836,18.6872615814209,466934,0.001598341950285409
1973-06-28,4.07919979095459,19.105520248413086,19.105520248413086,18.702199935913086,18.71713638305664,604170,0.02075065670977505
1973-06-29,4.04411506652832,18.941204071044922,19.09058380126953,18.866514205932617,19.09058380126953,381581,-0.0086008840518349
1973-07-02,3.8942151069641113,18.239124298095703,18.76194953918457,18.239124298095703,18.76194953918457,579066,-0.037066195471260666
1973-07-03,3.808103084564209,17.83580207824707,18.16443634033203,17.626672744750977,18.16443634033203,1765648,-0.022112805799018753
1973-07-05,3.8272387981414795,17.925430297851562,17.98518180847168,17.716299057006836,17.83580207824707,615885,0.0050249988386175115
1973-07-06,3.830432653427124,17.94036865234375,18.044933319091797,17.850740432739258,17.925430297851562,492038,0.0008345064037278416
1973-07-09,3.8974032402038574,18.25406265258789,18.25406265258789,17.880617141723633,17.94036865234375,711280,0.017483817844131666
1973-07-10,4.005843639373779,18.76194953918457,18.76194953918457,18.418380737304688,18.418380737304688,1171520,0.027823756610888983
1973-07-11,4.082388877868652,19.120458602905273,19.120458602905273,18.821701049804688,18.821701049804688,1035958,0.019108393982856242
1973-07-12,4.002650260925293,18.747011184692383,19.060707092285156,18.747011184692383,19.060707092285156,731363,-0.01953234229488432
1973-07-13,3.9548120498657227,18.522945404052734,18.91132926940918,18.522945404052734,18.747011184692383,328026,-0.011951634027728253
1973-07-16,4.069628715515137,19.060707092285156,19.060707092285156,18.373565673828125,18.522945404052734,741405,0.0290321421604125
1973-07-17,3.9548120498657227,18.522945404052734,19.09058380126953,18.470661163330078,19.060707092285156,657725,-0.02821305668787044
1973-07-18,4.009033203125,18.776887893676758,18.881452560424805,18.4034423828125,18.522945404052734,843494,0.013710171956494932
1973-07-19,4.0186004638671875,18.821701049804688,19.075645446777344,18.67232322692871,18.776887893676758,843494,0.0023864259180317315
1973-07-20,4.0186004638671875,18.821701049804688,19.030832290649414,18.702199935913086,18.821701049804688,515469,0.0
1973-07-23,3.9898972511291504,18.6872615814209,18.91132926940918,18.552820205688477,18.821701049804688,507101,-0.007142589315887182
1973-07-24,3.977140188217163,18.62751007080078,18.732074737548828,18.463193893432617,18.6872615814209,701238,-0.0031973412118262434
1973-07-25,4.069628715515137,19.060707092285156,19.26983642578125,18.76194953918457,18.76194953918457,1367331,0.023255033245240808
1973-07-26,4.066440105438232,19.0457706451416,19.254899978637695,18.866514205932617,19.060707092285156,671114,-0.0007835137551364113
1973-07-27,4.056872367858887,19.00095558166504,19.165271759033203,18.941204071044922,19.0457706451416,600822,-0.002352853437223912
1973-07-30,4.091953277587891,19.165271759033203,19.165271759033203,18.896390914916992,19.00095558166504,458566,0.00864727961543399
1973-07-31,4.012224197387695,18.791826248168945,19.32958984375,18.791826248168945,19.165271759033203,699565,-0.019484357418468323
1973-08-01,3.9739506244659424,18.612571716308594,18.806764602661133,18.58269691467285,18.791826248168945,599149,-0.009539240839699925
1973-08-02,3.993086576461792,18.702199935913086,18.76194953918457,18.53788185119629,18.612571716308594,533878,0.004815347195820108
1973-08-03,3.9739506244659424,18.612571716308594,18.642446517944336,18.53788185119629,18.642446517944336,237651,-0.0047922707483105675
1973-08-06,3.9675724506378174,18.58269691467285,18.6872615814209,18.418380737304688,18.612571716308594,523837,-0.0016049957412297422
1973-08-07,3.9292991161346436,18.4034423828125,18.567758560180664,18.4034423828125,18.567758560180664,560656,-0.009646537014597167
1973-08-08,3.892422914505005,18.16443634033203,18.283939361572266,18.16443634033203,18.283939361572266,622579,-0.009384931139046149
1973-08-09,3.886017322540283,18.134559631347656,18.328752517700195,18.11962127685547,18.16443634033203,625926,-0.0016456567298613889
1973-08-10,3.857215642929077,18.000120162963867,18.25406265258789,17.9627742767334,18.134559631347656,558982,-0.007411618945738163
1973-08-13,3.8604137897491455,18.015056610107422,18.044933319091797,17.955305099487305,18.000120162963867,369866,0.0008291335295009805
1973-08-14,3.838005542755127,17.910491943359375,18.134559631347656,17.865678787231445,18.015056610107422,801654,-0.005804623083028315
1973-08-15,3.873220205307007,18.07480812072754,18.134559631347656,17.83580207824707,17.910491943359375,754794,0.009175250572098115
1973-08-16,3.847607135772705,17.955305099487305,18.20924949645996,17.94036865234375,18.07480812072754,388275,-0.006612861695600825
1973-08-17,3.847607135772705,17.955305099487305,18.044933319091797,17.880617141723633,17.955305099487305,349782,0.0
1973-08-20,3.838005542755127,17.910491943359375,18.000120162963867,17.805927276611328,17.955305099487305,341414,-0.0024954712575273597
1973-08-21,3.8123979568481445,17.79098892211914,17.970243453979492,17.79098892211914,17.910491943359375,682829,-0.006672107588620135
1973-08-22,3.8123979568481445,17.79098892211914,17.925430297851562,17.7611141204834,17.79098892211914,478650,0.0
1973-08-23,3.8316025733947754,17.880617141723633,17.94036865234375,17.805927276611328,17.805927276611328,458566,0.005037411299660954
1973-08-24,3.8187992572784424,17.820865631103516,17.910491943359375,17.820865631103516,17.880617141723633,564003,-0.0033415042064212086
1973-08-27,3.8988256454467773,18.194311141967773,18.194311141967773,17.820865631103516,17.820865631103516,476976,0.02095590335517339
1973-08-28,3.892422914505005,18.16443634033203,18.313814163208008,18.11962127685547,18.194311141967773,763162,-0.001642220382245041
1973-08-29,3.8956234455108643,18.17937469482422,18.22418785095215,18.07480812072754,18.16443634033203,466934,0.0008222464711973299
1973-08-30,3.8828177452087402,18.11962127685547,18.17937469482422,18.089746475219727,18.17937469482422,468608,-0.0032872017743093007
1973-08-31,3.854010581970215,17.98518180847168,18.104684829711914,17.865678787231445,18.104684829711914,436810,-0.007419138658792956
1973-09-04,3.80118989944458,17.738706588745117,17.955305099487305,17.731237411499023,17.955305099487305,714627,-0.013705380772107811
1973-09-05,3.8123979568481445,17.79098892211914,17.805927276611328,17.65654945373535,17.738706588745117,674461,0.002948565501871503
1973-09-06,3.8187992572784424,17.820865631103516,17.850740432739258,17.776052474975586,17.79098892211914,525510,0.0016790745621924064
